Date,Price,Return
09/14/2023,"74,611.10",0.003785414
09/13/2023,"74,329.20",-0.015056431
9/12/2023,"75,456.80",0.010011944
9/11/2023,"74,705.10",-0.006269036
9/08/2023,"75,174.90",0.006269036
9/07/2023,"74,705.10",-0.006269036
9/06/2023,"75,174.90",-0.001249636
9/05/2023,"75,268.90",0.029134706
08/31/2023,"73,107.60",0
08/30/2023,"73,107.60",0.005153626
08/29/2023,"72,731.80",-0.006438576
08/28/2023,"73,201.60",0.039272626
08/25/2023,"70,382.50",0.002673268
08/24/2023,"70,194.60",0.016194337
08/23/2023,"69,067.00",0.010944759
08/22/2023,"68,315.20",-0.00274817
08/21/2023,"68,503.20",-0.005470883
08/18/2023,"68,879.00",-0.004084332
08/17/2023,"69,160.90",0.006816032
08/16/2023,"68,691.10",0.004112324
08/15/2023,"68,409.20",-0.008207805
08/14/2023,"68,973.00",-0.001361924
8/11/2023,"69,067.00",0.005457406
8/10/2023,"68,691.10",0
8/09/2023,"68,691.10",-0.01897131
8/08/2023,"70,006.70",-0.005353701
8/07/2023,"70,382.50",0.025694393
8/04/2023,"68,597.10",0.005493427
8/03/2023,"68,221.30",-0.014358185
8/02/2023,"69,207.90",0.001314297
8/01/2023,"69,117.00",-0.025974522
07/31/2023,"70,935.80",0.007721194
07/28/2023,"70,390.20",0.022209521
07/27/2023,"68,844.10",0.009289998
07/26/2023,"68,207.50",0.006688742
07/25/2023,"67,752.80",0.012154246
07/24/2023,"66,934.30",0.001358971
07/21/2023,"66,843.40",0.012320627
07/20/2023,"66,024.90",0
07/19/2023,"66,024.90",0.002758823
07/18/2023,"65,843.00",0.001381511
07/17/2023,"65,752.10",-0.013735965
07/14/2023,"66,661.50",0.002732441
07/13/2023,"66,479.60",-0.005457436
7/12/2023,"66,843.40",0.009569393
7/11/2023,"66,206.80",0.009661852
7/10/2023,"65,570.20",0.016783286
7/07/2023,"64,478.90",0.005658133
7/06/2023,"64,115.10",0.00997864
7/05/2023,"63,478.50",-0.011395398
7/04/2023,"64,206.00",-0.00141631
7/03/2023,"64,297.00",-0.004233835
06/30/2023,"64,569.80",-0.012596534
06/29/2023,"65,388.30",0.018246679
06/28/2023,"64,206.00",0.001416759
06/27/2023,"64,115.10",-0.001416759
06/26/2023,"64,206.00",0.021474616
06/23/2023,"62,841.90",0.032356501
06/22/2023,"60,841.10",0.009008073
06/21/2023,"60,295.50",0.012140636
06/20/2023,"59,567.90",-0.004569193
06/19/2023,"59,840.70",-0.004550074
06/16/2023,"60,113.60",-0.003021369
06/15/2023,"60,295.50",-0.011993368
06/14/2023,"61,023.00",-0.007423665
06/13/2023,"61,477.70",-0.004427565
6/12/2023,"61,750.50",0.031416041
6/09/2023,"59,840.70",0.004569193
6/08/2023,"59,567.90",-0.010630262
6/07/2023,"60,204.50",-0.003016814
6/06/2023,"60,386.40",-0.001504174
6/05/2023,"60,477.30",0.009062508
6/02/2023,"59,931.70",-0.003030525
6/01/2023,"60,113.60",0
05/31/2023,"60,113.60",-0.006031983
05/30/2023,"60,477.30",-0.008982754
05/29/2023,"61,023.00",0
05/26/2023,"61,023.00",0
05/25/2023,"61,023.00",0.011993368
05/24/2023,"60,295.50",-0.010502655
05/23/2023,"60,932.10",-0.017751604
05/22/2023,"62,023.40",-0.005848393
05/19/2023,"62,387.20",-0.008707364
05/18/2023,"62,932.80",0.00289457
05/17/2023,"62,750.90",-0.010093761
05/16/2023,"63,387.50",0.010093761
05/15/2023,"62,750.90",-0.008658695
5/12/2023,"63,296.60",-0.00573109
5/11/2023,"63,660.40",-0.0071172
5/10/2023,"64,115.10",-0.002833068
5/09/2023,"64,297.00",0.004253399
5/08/2023,"64,024.10",0.022989627
5/05/2023,"62,569.00",0.002909822
5/04/2023,"62,387.20",-0.020202579
04/28/2023,"63,660.40",0.0071698
04/27/2023,"63,205.60",-0.021353904
04/26/2023,"64,569.80",0.015614587
04/25/2023,"63,569.40",-0.008547683
04/24/2023,"64,115.10",-0.005658133
04/21/2023,"64,478.90",-0.014005305
04/20/2023,"65,388.30",-0.001389192
04/19/2023,"65,479.20",-0.013794326
04/18/2023,"66,388.70",0.017969238
04/17/2023,"65,206.40",-0.015225553
04/14/2023,"66,206.80",-0.009569393
04/13/2023,"66,843.40",-0.010824847
4/12/2023,"67,570.90",-0.001345828
4/11/2023,"67,661.90",0
4/10/2023,"67,661.90",-0.004023705
4/07/2023,"67,934.70",0.005369533
4/06/2023,"67,570.90",-0.00268837
4/05/2023,"67,752.80",0.00403453
4/04/2023,"67,480.00",-0.002691987
4/03/2023,"67,661.90",0
03/31/2023,"67,661.90",-0.008031285
03/30/2023,"68,207.50",0.001333587
03/29/2023,"68,116.60",0.006697698
03/28/2023,"67,661.90",-0.00268476
03/27/2023,"67,843.80",-0.005346525
03/24/2023,"68,207.50",-0.003993043
03/23/2023,"68,480.40",0.012024328
03/22/2023,"67,661.90",0
03/21/2023,"67,661.90",0.001345828
03/20/2023,"67,570.90",-0.00268837
03/17/2023,"67,752.80",-0.025183229
03/16/2023,"69,480.70",-0.009120538
03/15/2023,"70,117.30",0.006505966
03/14/2023,"69,662.60",-0.0039098
03/13/2023,"69,935.50",0
3/10/2023,"69,935.50",0.005215513
3/09/2023,"69,571.70",0
3/08/2023,"69,571.70",0.009192393
3/07/2023,"68,935.10",0.010610953
3/06/2023,"68,207.50",-0.013246191
3/03/2023,"69,117.00",-0.006557155
3/02/2023,"69,571.70",-0.005215513
3/01/2023,"69,935.50",0.018374559
02/28/2023,"68,662.20",0.003980988
02/27/2023,"68,389.40",0.006670892
02/24/2023,"67,934.70",-0.013297578
02/23/2023,"68,844.10",0.002645699
02/22/2023,"68,662.20",-0.022267708
02/21/2023,"70,208.30",-0.003878051
02/20/2023,"70,481.10",0.019543868
02/17/2023,"69,117.00",-0.006557155
02/16/2023,"69,571.70",0.006557155
02/15/2023,"69,117.00",0.017253771
02/14/2023,"67,934.70",-0.008000623
02/13/2023,"68,480.40",-0.007935672
2/10/2023,"69,026.00",0.011928716
2/09/2023,"68,207.50",-0.010610953
2/08/2023,"68,935.10",-0.003949536
2/07/2023,"69,207.90",-0.016939031
2/06/2023,"70,390.20",0.018253328
2/03/2023,"69,117.00",-0.009168311
2/02/2023,"69,753.60",-0.006497505
2/01/2023,"70,208.30",0.001296984
01/31/2023,"70,117.30",-0.029395138
01/30/2023,"72,209.00",-0.007528817
01/27/2023,"72,754.70",-0.01611987
01/19/2023,"73,937.00",0
01/18/2023,"73,937.00",0.00493255
01/17/2023,"73,573.20",0.018716137
01/16/2023,"72,209.00",-0.015001374
01/13/2023,"73,300.40",0.007472557
1/12/2023,"72,754.70",0.007528817
1/11/2023,"72,209.00",-0.019950879
1/10/2023,"73,664.10",0.003710171
1/09/2023,"73,391.30",0.011215204
1/06/2023,"72,572.80",-0.017391648
1/05/2023,"73,846.00",0.023676791
1/04/2023,"72,118.10",0.010140246
1/03/2023,"71,390.50",0.031049789
12/30/2022,"69,207.90",-0.011757296
12/29/2022,"70,026.40",0
12/28/2022,"70,026.40",0.005208725
12/27/2022,"69,662.60",0.007862868
12/26/2022,"69,117.00",-0.002626869
12/23/2022,"69,298.80",-0.010444724
12/22/2022,"70,026.40",-0.016742688
12/21/2022,"71,208.70",0.01262701
12/20/2022,"70,315.20",0.021838027
12/19/2022,"68,796.30",-0.012904001
12/16/2022,"69,689.80",0.005141636
12/15/2022,"69,332.40",0.001290272
12/14/2022,"69,243.00",-0.006431909
12/13/2022,"69,689.80",-0.006389378
12/12/2022,"70,136.50",-0.018928179
12/09/2022,"71,476.70",-0.012421708
12/08/2022,"72,370.10",-0.018349315
12/07/2022,"73,710.30",0
12/06/2022,"73,710.30",-0.029853681
12/05/2022,"75,944.00",0.011835006
12/02/2022,"75,050.50",0.019230909
12/01/2022,"73,621.00",-0.047076582
