"Date","Price","Return"
2021-12-09,76800,0.005051801
2021-12-10,77419,0.008027588
2021-12-13,77109,-0.004012223
2021-12-14,76877,-0.003013263
2021-12-15,77342,0.006030404
2021-12-16,76722,-0.008048647
2021-12-17,74709,-0.026587932
2021-12-20,77032,0.030620353
2021-12-21,76567,-0.006054745
2021-12-22,76900,0.004339702
2021-12-23,76500,-0.005215136
2021-12-24,78500,0.025807884
2021-12-27,79800,0.01642488
2021-12-28,80000,0.00250313
2021-12-29,79500,-0.006269613
2021-12-30,78400,-0.013933094
2021-12-31,78800,0.00508907
2022-01-04,79000,0.002534856
2022-01-05,78000,-0.012739026
2022-01-06,79100,0.014004048
2022-01-07,79800,0.00881063
2022-01-10,79500,-0.003766483
2022-01-11,79400,-0.001258653
2022-01-12,80000,0.007528266
2022-01-13,81900,0.023472356
2022-01-14,83400,0.018149319
2022-01-17,86200,0.033021868
2022-01-18,87600,0.01611082
2022-01-19,86800,-0.009174376
2022-01-20,87100,0.003450262
2022-01-21,89200,0.023824156
2022-01-24,93000,0.041718454
2022-01-25,95800,0.029663192
2022-01-26,94500,-0.01366285
2022-01-27,91000,-0.037740328
2022-01-28,89000,-0.022223137
2022-02-07,92400,0.037490609
2022-02-08,92000,-0.004338402
2022-02-09,90800,-0.013129291
2022-02-10,91300,0.005491502
2022-02-11,90000,-0.014341117
2022-02-14,86000,-0.045462374
2022-02-15,87000,0.011560822
2022-02-16,87000,0
2022-02-17,87500,0.005730675
2022-02-18,87200,-0.003434462
2022-02-21,87400,0.002290952
2022-02-22,86800,-0.006888661
2022-02-23,86900,0.001151411
2022-02-24,85300,-0.018583578
2022-02-25,85100,-0.002347419
2022-02-28,84500,-0.007075501
2022-03-01,85000,0.005899722
2022-03-02,85000,0
2022-03-03,85500,0.005865119
2022-03-04,84900,-0.007042283
2022-03-07,84900,0
2022-03-08,81500,-0.040871073
2022-03-09,83000,0.018237588
2022-03-10,83500,0.006006024
2022-03-11,83800,0.003586376
2022-03-14,84200,0.004761914
2022-03-15,81100,-0.03751196
2022-03-16,82500,0.017115332
2022-03-17,83000,0.006042314
2022-03-18,84200,0.014354313
2022-03-21,84900,0.008279172
2022-03-22,84900,0
2022-03-23,84900,0
2022-03-24,83500,-0.016627461
2022-03-25,82500,-0.012048339
2022-03-28,82400,-0.001212856
2022-03-29,81900,-0.006086446
2022-03-30,82000,0.001220256
2022-03-31,82100,0.001218769
2022-04-01,82800,0.008490045
2022-04-04,82600,-0.002418381
2022-04-05,70279,-0.161536646
2022-04-06,71634,0.019096787
2022-04-07,70279,-0.019096787
2022-04-08,70279,0
2022-04-12,69771,-0.007254584
2022-04-13,69771,0
2022-04-14,68586,-0.017130018
2022-04-15,67909,-0.009919859
2022-04-18,65792,-0.031670323
2022-04-19,65792,0
2022-04-20,66384,0.008957813
2022-04-21,66384,0
2022-04-22,69602,0.047337239
2022-04-25,69263,-0.004882449
2022-04-26,68163,-0.016008957
2022-04-27,69009,0.012335035
2022-04-28,69009,0
2022-04-29,68501,-0.007388587
2022-05-04,67655,-0.012427082
2022-05-05,68586,0.013667171
2022-05-06,67231,-0.019953982
2022-05-09,65961,-0.019070792
2022-05-10,67739,0.026598427
2022-05-11,67739,0
2022-05-12,65199,-0.038217954
2022-05-13,61812,-0.053346611
2022-05-16,62828,0.016303314
2022-05-17,64352,0.02396718
2022-05-18,63844,-0.007925406
2022-05-19,64352,0.007925406
2022-05-20,63760,-0.009241979
2022-05-23,62997,-0.012038928
2022-05-24,64014,0.016014703
2022-05-25,65199,0.018342322
2022-05-26,64945,-0.003903374
2022-05-27,65538,0.009089369
2022-05-30,66046,0.007721342
2022-05-31,66808,0.011471365
2022-06-01,68163,0.020079062
2022-06-02,66892,-0.018822517
2022-06-03,65622,-0.019168373
2022-06-06,67485,0.027994345
2022-06-07,68586,0.016183081
2022-06-08,67062,-0.022470868
2022-06-09,65876,-0.017843378
2022-06-10,65792,-0.001275937
2022-06-13,64691,-0.016876162
2022-06-14,65199,0.007822043
2022-06-15,64776,-0.006508967
2022-06-16,66977,0.033414112
2022-06-17,64437,-0.038661275
2022-06-20,64352,-0.001319989
2022-06-21,65792,0.022130237
2022-06-22,64352,-0.022130237
2022-06-23,64268,-0.001306173
2022-06-24,63506,-0.011927451
2022-06-27,63421,-0.001339353
2022-06-28,64606,0.018512249
2022-06-29,63929,-0.010534193
2022-06-30,63336,-0.009319205
2022-07-01,62659,-0.010746562
2022-07-04,62743,0.001339692
2022-07-05,62659,-0.001339692
2022-07-06,61643,-0.016347647
2022-07-07,63929,0.036413414
2022-07-08,62659,-0.020065766
2022-07-11,60965,-0.027407397
2022-07-12,60881,-0.00137879
2022-07-13,60796,-0.001397142
2022-07-14,61304,0.008321096
2022-07-15,61219,-0.001387495
2022-07-18,60965,-0.00415767
2022-07-19,60373,-0.009757944
2022-07-20,61389,0.016688681
2022-07-21,61389,0
2022-07-22,61389,0
2022-07-25,61727,0.00549077
2022-07-26,62574,0.01362842
2022-07-27,63506,0.014784533
2022-07-28,63760,0.003991645
2022-07-29,63251,-0.008015097
2022-08-01,65199,0.030333194
2022-08-02,66808,0.024378702
2022-08-03,67316,0.007575116
2022-08-04,69856,0.037038031
2022-08-05,69433,-0.006073722
2022-08-08,69433,0
2022-08-09,68417,-0.014740927
2022-08-10,68163,-0.003719436
2022-08-11,69009,0.012335035
2022-08-12,69094,0.001230965
2022-08-15,69263,0.002442957
2022-08-16,69009,-0.003673922
2022-08-17,69009,0
2022-08-18,69009,0
2022-08-19,68501,-0.007388587
2022-08-22,67739,-0.011186259
2022-08-23,67909,0.002506489
2022-08-24,69433,0.022193685
2022-08-25,69433,0
2022-08-26,69856,0.006073722
2022-08-29,69856,0
2022-08-30,72820,0.041554662
2022-08-31,71126,-0.023537691
2022-09-05,69941,-0.016800923
2022-09-06,70025,0.001200292
2022-09-07,67739,-0.033190236
2022-09-08,66046,-0.025310616
2022-09-09,66723,0.010198252
2022-09-12,66977,0.003799556
2022-09-13,66554,-0.006335629
2022-09-14,66300,-0.003823751
2022-09-15,67062,0.011427667
2022-09-16,67739,0.01004452
2022-09-19,66723,-0.015112364
2022-09-20,67062,0.005067844
2022-09-21,66808,-0.003794731
2022-09-22,66046,-0.011471365
2022-09-23,64268,-0.027289629
2022-09-26,63506,-0.011927451
2022-09-27,62913,-0.00938157
2022-09-28,63506,0.00938157
2022-09-29,62659,-0.013427063
2022-09-30,61981,-0.01087944
2022-10-03,59780,-0.03615673
2022-10-04,60373,0.009870828
2022-10-05,60542,0.002795354
2022-10-06,59356,-0.019784128
2022-10-07,56478,-0.049702029
2022-10-10,55123,-0.02428413
2022-10-11,52498,-0.048791978
2022-10-12,54191,0.031739769
2022-10-13,56308,0.038321778
2022-10-14,57663,0.023779099
2022-10-17,56139,-0.026784962
2022-10-18,57324,0.020888626
2022-10-19,57494,0.00296121
2022-10-20,58594,0.018951708
2022-10-21,57578,-0.017491752
2022-10-24,57578,0
2022-10-25,59187,0.027561373
2022-10-26,59272,0.001435096
2022-10-27,60711,0.023987882
2022-10-28,60627,-0.001384562
2022-10-31,62235,0.026177204
2022-11-01,63506,0.020216847
2022-11-02,62320,-0.018851988
2022-11-03,61812,-0.008184881
2022-11-04,60796,-0.016573523
2022-11-07,60796,0
2022-11-08,61473,0.011074057
2022-11-09,62659,0.019109272
2022-11-10,61643,-0.016347647
2022-11-11,63929,0.036413414
2022-11-14,63590,-0.005316867
2022-11-15,63506,-0.001321836
2022-11-16,63590,0.001321836
2022-11-17,64776,0.018478939
2022-11-18,64776,0
2022-11-21,63506,-0.019800775
2022-11-22,62235,-0.020216847
2022-11-23,62235,0
2022-11-24,61812,-0.006820022
2022-11-25,61897,0.001374193
2022-11-28,64945,0.048069045
2022-11-29,67570,0.03962334
2022-11-30,68586,0.014924335
2022-12-01,67739,-0.012426347
2022-12-02,71973,0.060628964
2022-12-05,71973,0
2022-12-06,67739,-0.060628964
2022-12-07,66469,-0.018926411
2022-12-08,65199,-0.019291542
2022-12-09,65453,0.003888196
2022-12-12,65538,0.001297799
2022-12-13,66215,0.010276896
2022-12-14,66723,0.007642698
2022-12-15,67316,0.008848229
2022-12-16,67485,0.002507401
2022-12-19,67062,-0.006287786
2022-12-20,66892,-0.002538186
2022-12-21,66638,-0.003804393
2022-12-22,67146,0.007594368
2022-12-23,66977,-0.002520076
2022-12-26,66808,-0.002526443
2022-12-27,66977,0.002526443
2022-12-28,67739,0.011312808
2022-12-29,68332,0.008716093
2022-12-30,67739,-0.008716093
2023-01-03,69941,0.031989945
2023-01-04,70110,0.002413408
2023-01-05,71126,0.014387515
2023-01-06,71126,0
2023-01-09,73582,0.033947479
2023-01-10,73920,0.004582997
2023-01-11,72058,-0.025512077
2023-01-12,71804,-0.003531165
2023-01-13,72650,0.011713205
2023-01-16,73920,0.017330037
2023-01-17,75699,0.023781523
2023-01-18,76207,0.006688372
2023-01-19,78747,0.03278686
2023-01-27,78747,0
2023-01-30,76122,-0.033902865
2023-01-31,77815,0.021996898
2023-02-01,75445,-0.030930301
2023-02-02,76715,0.016693342
2023-02-03,78747,0.026142925
2023-02-06,81287,0.03174592
2023-02-07,77900,-0.042560149
2023-02-08,79763,0.023633785
2023-02-09,78747,-0.012819556
2023-02-10,80017,0.01599893
2023-02-13,79170,-0.010641673
2023-02-14,78323,-0.010756137
2023-02-15,78747,0.00539888
2023-02-16,78239,-0.006471937
2023-02-17,78747,0.006471937
2023-02-20,79424,0.008560408
2023-02-21,79763,0.004259148
2023-02-22,78747,-0.012819556
2023-02-23,79001,0.003220329
2023-02-24,79170,0.002136929
2023-02-27,78577,-0.007518403
2023-02-28,79170,0.007518403
2023-03-01,78747,-0.005357257
2023-03-02,78916,0.002143814
2023-03-03,76969,-0.024981252
2023-03-06,77053,0.001090753
2023-03-07,77815,0.009840718
2023-03-08,78069,0.003258836
2023-03-09,78747,0.008647131
2023-03-10,77985,-0.009723681
2023-03-13,77477,-0.006535382
2023-03-14,77053,-0.005487621
2023-03-15,77392,0.004389919
2023-03-16,77053,-0.004389919
2023-03-17,75360,-0.022216866
2023-03-20,72058,-0.04480528
2023-03-21,73243,0.01631133
2023-03-22,75360,0.02849395
2023-03-23,76799,0.018914989
2023-03-24,75360,-0.018914989
2023-03-27,77053,0.022216866
2023-03-28,77731,0.008760651
2023-03-29,78154,0.005427091
2023-03-30,78493,0.00432821
2023-03-31,77392,-0.014126033
2023-04-03,78577,0.01519562
2023-04-04,77900,-0.008653083
2023-04-05,77985,0.001090548
2023-04-06,77223,-0.00981916
2023-04-07,76207,-0.013244018
2023-04-10,75360,-0.011176692
2023-04-11,74682,-0.009037531
2023-04-12,74767,0.001137512
2023-04-13,74682,-0.001137512
2023-04-14,74852,0.002273731
2023-04-17,74852,0
2023-04-18,74513,-0.004539224
2023-04-19,74936,0.005660809
2023-04-20,74767,-0.002257805
2023-04-21,74090,-0.009096041
2023-04-24,74428,0.004551645
2023-04-25,74767,0.004544396
2023-04-26,75699,0.012388339
2023-04-27,76207,0.006688372
2023-04-28,76630,0.005535323
2023-05-04,74936,-0.022354229
2023-05-05,76037,0.014585648
2023-05-08,78747,0.035020118
2023-05-09,78154,-0.007558943
2023-05-10,77900,-0.003255286
2023-05-11,77053,-0.010932456
2023-05-12,78577,0.019585539
2023-05-15,77646,-0.011919001
2023-05-16,78408,0.009765928
2023-05-17,78577,0.002153073
2023-05-18,80440,0.023432529
2023-05-19,79763,-0.008451827
2023-05-22,78831,-0.011753417
2023-05-23,78577,-0.003227285
2023-05-24,78408,-0.002153073
2023-05-25,78916,0.006458033
2023-05-26,77900,-0.012958043
2023-05-29,78831,0.011880368
2023-05-30,80017,0.014932792
2023-05-31,79594,-0.005300399
2023-06-01,79509,-0.00106849
2023-06-02,80356,0.01059654
2023-06-05,82981,0.032144903
2023-06-06,83827,0.010143485
2023-06-07,82134,-0.020403091
2023-06-08,84674,0.030456529
2023-06-09,85097,0.004983194
2023-06-12,85521,0.004970178
2023-06-13,86791,0.01474097
2023-06-14,86876,0.000978885
2023-06-15,87638,0.008732879
2023-06-16,88908,0.014387433
2023-06-19,86113,-0.03194174
2023-06-20,84589,-0.017856153
2023-06-21,84674,0.001004354
2023-06-22,85013,0.003995597
2023-06-23,84589,-0.004999951
2023-06-26,84674,0.001004354
2023-06-27,84674,0
2023-06-28,85605,0.010935104
2023-06-29,86283,0.007888899
2023-06-30,84674,-0.018824003
2023-07-03,84674,0
2023-07-04,84674,0
2023-07-05,86367,0.01979707
2023-07-06,85267,-0.012818149
2023-07-07,88908,0.041814617
2023-07-10,86960,-0.022153884
2023-07-11,87214,0.002916626
2023-07-12,88061,0.009664888
2023-07-13,88823,0.008615869
2023-07-14,88908,0.000956502
2023-07-17,88738,-0.001913919
2023-07-18,88315,-0.004778239
2023-07-19,90178,0.020875526
2023-07-20,88908,-0.014183368
2023-07-21,88908,0
2023-07-24,88569,-0.003820218
2023-07-25,91700,0.03474047
2023-07-26,93400,0.018368966
2023-07-27,92700,-0.007522873
2023-07-28,93000,0.003231021
2023-07-31,91600,-0.015168221
2023-08-01,91200,-0.004376375
2023-08-02,91500,0.003284075
2023-08-03,90600,-0.009884759
2023-08-04,90100,-0.005534048
2023-08-07,90800,0.007739121
2023-08-08,90700,-0.001101928
2023-08-09,90200,-0.00552793
2023-08-10,88500,-0.019026875
2023-08-11,90400,0.021241715
2023-08-14,89000,-0.015607898
2023-08-15,88900,-0.001124227
2023-08-16,89200,0.003368897
2023-08-17,89400,0.002239643
2023-08-18,89500,0.001117943
2023-08-21,89800,0.00334635
2023-08-22,88400,-0.015713006
2023-08-23,86300,-0.024042372
2023-08-24,87000,0.008078521
2023-08-25,86200,-0.009237941
2023-08-28,87000,0.009237941
2023-08-29,88400,0.015963851
2023-08-30,89100,0.007887365
2023-08-31,89100,0
2023-09-05,90100,0.01116083
2023-09-06,90200,0.001109262
2023-09-07,89500,-0.007790802
2023-09-08,89500,0
2023-09-11,88500,-0.011236073
2023-09-12,89900,0.015695389
2023-09-13,89100,-0.008938607
2023-09-14,89100,0
2023-09-15,89800,0.007825641
2023-09-18,88800,-0.011198325
2023-09-19,88100,-0.007914117
2023-09-20,88000,-0.001135718
2023-09-21,87000,-0.011428696
2023-09-22,89300,0.026093369
2023-09-25,89300,0
2023-09-26,87000,-0.026093369
2023-09-27,87800,0.009153382
2023-09-28,88000,0.002275314
2023-09-29,87500,-0.005698021
2023-10-02,86500,-0.011494379
2023-10-03,86300,-0.002314816
2023-10-04,86300,0
2023-10-05,84500,-0.021078064
2023-10-06,85400,0.010594566
2023-10-09,84600,-0.009411834
2023-10-10,86100,0.017575145
2023-10-11,86500,0.004635003
2023-10-12,86000,-0.005797118
2023-10-13,86600,0.006952519
2023-10-16,86100,-0.005790404
2023-10-17,85900,-0.002325582
2023-10-18,85900,0
2023-10-19,84500,-0.016432295
2023-10-20,84800,0.003544008
2023-10-23,84500,-0.003544008
2023-10-24,86000,0.017595762
2023-10-25,85800,-0.00232829
2023-10-26,84500,-0.015267472
2023-10-27,85000,0.005899722
2023-10-30,85900,0.010532572
2023-10-31,86800,0.010422793
2023-11-01,87800,0.011454879
2023-11-02,89000,0.013574869
2023-11-03,88900,-0.001124227
2023-11-06,89500,0.006726483
2023-11-07,88300,-0.013498518
2023-11-08,89500,0.013498518
2023-11-09,87900,-0.018038821
2023-11-10,86000,-0.021852508
2023-11-13,85500,-0.00583092
2023-11-14,86000,0.00583092
2023-11-15,87700,0.019574603
2023-11-16,88000,0.003414915
2023-11-17,85600,-0.027651531
2023-11-20,86100,0.005824128
2023-11-21,86600,0.005790404
2023-11-22,86700,0.001154068
2023-11-23,85500,-0.013937508
2023-11-24,86000,0.00583092
2023-11-27,85800,-0.00232829
2023-11-28,85800,0
2023-11-29,85100,-0.008191971
2023-11-30,84700,-0.004711434
2023-12-01,85000,0.003535655
2023-12-04,86000,0.01169604
2023-12-05,85400,-0.007001195
2023-12-06,85900,0.005837728
2023-12-07,85200,-0.008182395
2023-12-08,85000,-0.002350177
2023-12-11,84200,-0.009456335
2023-12-12,84200,0
2023-12-13,83700,-0.005955944
2023-12-14,84400,0.008328424
2023-12-15,82200,-0.0264121
2023-12-18,81500,-0.008552282
2023-12-19,81200,-0.003687773
2023-12-20,81100,-0.001232286
2023-12-21,80900,-0.002469137
2023-12-22,80900,0
2023-12-25,81800,0.01106342
2023-12-26,82800,0.012150818
2023-12-27,82700,-0.001208459
2023-12-28,82800,0.001208459
2023-12-29,80300,-0.03065844
2024-01-02,83500,0.039077011
2024-01-03,84500,0.011904903
2024-01-04,85900,0.016432295
2024-01-05,86200,0.003486349
2024-01-08,86800,0.006936444
2024-01-09,87800,0.011454879
2024-01-10,89500,0.019177125
2024-01-11,89300,-0.002237137
2024-01-12,88700,-0.006741599
2024-01-15,90000,0.014549781
2024-01-16,90000,0
2024-01-17,90900,0.009950331
2024-01-18,91100,0.002197803
2024-01-19,92600,0.016331337
2024-01-22,92000,-0.006500565
2024-01-23,91500,-0.005449605
2024-01-24,91100,-0.004381168
2024-01-25,91000,-0.001098298
2024-01-26,92000,0.010929071
2024-01-29,91200,-0.00873368
2024-01-30,91000,-0.002195391
2024-01-31,88500,-0.027856955
2024-02-01,89800,0.014582423
2024-02-02,90300,0.005552485
2024-02-05,90000,-0.00332779
2024-02-06,89500,-0.005571045
2024-02-07,90000,0.005571045
2024-02-15,89900,-0.001111729
2024-02-16,89600,-0.003342621
2024-02-19,90200,0.006674107
2024-02-20,91300,0.012121361
2024-02-21,91200,-0.001095891
2024-02-22,89500,-0.018816272
2024-02-23,88900,-0.006726483
2024-02-26,89500,0.006726483
2024-02-27,91100,0.017719179
2024-02-28,97400,0.066868406
2024-02-29,97300,-0.001027221
2024-03-01,97300,0
2024-03-04,96000,-0.013450798
2024-03-05,95500,-0.005221944
2024-03-06,95600,0.001046573
2024-03-07,95800,0.002089865
2024-03-08,95100,-0.007333715
2024-03-11,94100,-0.010570923
2024-03-12,94400,0.003183027
2024-03-13,96000,0.016807118
2024-03-14,95000,-0.0104713
2024-03-15,94000,-0.010582109
2024-03-18,93000,-0.010695289
2024-03-19,92500,-0.005390849
2024-03-20,93200,0.007539077
2024-03-21,95200,0.02123222
2024-03-22,96400,0.01252626
2024-03-25,95700,-0.007287903
2024-03-26,96300,0.00625002
2024-03-27,95800,-0.005205634
2024-03-28,95700,-0.001044387
2024-03-29,94900,-0.008394593
2024-04-01,95200,0.003156236
2024-04-02,94500,-0.007380107
2024-04-03,93800,-0.007434978
2024-04-04,96000,0.023183335
2024-04-05,94900,-0.011524486
2024-04-08,94900,0
2024-04-09,94300,-0.006342516
2024-04-10,94500,0.002118645
2024-04-11,94000,-0.005305052
2024-04-12,94600,0.006362694
2024-04-15,92000,-0.027868899
2024-04-16,91000,-0.010929071
2024-04-17,90500,-0.005509656
2024-04-19,90500,0
2024-04-22,90600,0.001104362
2024-04-23,90100,-0.005534048
2024-04-24,90600,0.005534048
2024-04-25,91000,0.004405293
2024-04-26,91200,0.002195391
2024-05-02,91900,0.007646132
2024-05-03,92500,0.006507615
2024-05-06,93000,0.005390849
2024-05-07,92900,-0.001075847
2024-05-08,93000,0.001075847
2024-05-09,92500,-0.005390849
2024-05-10,92000,-0.005420067
2024-05-13,91000,-0.010929071
2024-05-14,90600,-0.004405293
2024-05-15,91000,0.004405293
2024-05-16,92600,0.017429635
2024-05-17,91800,-0.008676844
2024-05-20,91900,0.001088732
2024-05-21,91100,-0.008743225
2024-05-22,90700,-0.004400447
2024-05-23,91000,0.003302149
2024-05-24,90200,-0.008830079
2024-05-27,90200,0
2024-05-28,90700,0.00552793
2024-05-29,89800,-0.009972382
2024-05-30,88600,-0.013453118
2024-05-31,87200,-0.015927527
2024-06-03,88200,0.011402632
2024-06-04,88700,0.005652926
2024-06-05,88800,0.001126761
2024-06-06,89000,0.00224972
2024-06-07,88500,-0.005633818
2024-06-10,88000,-0.005665738
2024-06-11,87200,-0.009132484
2024-06-12,88700,0.017055558
2024-06-13,88400,-0.00338792
2024-06-14,87500,-0.010233176
2024-06-17,87100,-0.00458191
2024-06-18,87100,0
2024-06-19,86600,-0.005757068
2024-06-20,86000,-0.006952519
2024-06-21,86000,0
2024-06-24,85500,-0.00583092
2024-06-25,85500,0
2024-06-26,85200,-0.003514942
2024-06-27,85200,0
2024-06-28,85200,0
2024-07-01,86100,0.010507978
2024-07-02,88200,0.024097552
2024-07-03,88500,0.003395589
2024-07-04,88000,-0.005665738
2024-07-05,88000,0
2024-07-08,87200,-0.009132484
2024-07-09,88100,0.010268202
2024-07-10,88600,0.005659325
2024-07-11,88100,-0.005659325
2024-07-12,87600,-0.005691535
2024-07-15,87500,-0.001142205
2024-07-16,87900,0.004561011
2024-07-17,88000,0.00113701
2024-07-18,88000,0
2024-07-19,87500,-0.005698021
2024-07-22,87700,0.002283106
2024-07-23,87500,-0.002283106
2024-07-24,87500,0
2024-07-25,87300,-0.002288331
2024-07-26,87300,0
2024-07-29,87300,0
2024-07-30,87500,0.002288331
2024-07-31,89200,0.019242246
2024-08-01,90700,0.016676318
2024-08-02,88700,-0.022297468
2024-08-05,86900,-0.020501857
2024-08-06,87300,0.004592431
2024-08-07,87700,0.004571437
2024-08-08,87300,-0.004571437
2024-08-09,87700,0.004571437
2024-08-12,87800,0.001139601
2024-08-13,89500,0.019177125
2024-08-14,88000,-0.016901811
2024-08-15,87600,-0.004555817
2024-08-16,88100,0.005691535
2024-08-19,88800,0.007914117
2024-08-20,90800,0.022272636
2024-08-21,92800,0.021787354
2024-08-22,92400,-0.004319661
2024-08-23,92400,0
2024-08-26,92000,-0.004338402
2024-08-27,91500,-0.005449605
2024-08-28,91100,-0.004381168
2024-08-29,91500,0.004381168
2024-08-30,91700,0.002183407
2024-09-04,91000,-0.007662873
2024-09-05,90100,-0.009939342
2024-09-06,90200,0.001109262
2024-09-09,90200,0
2024-09-10,89000,-0.013393057
2024-09-11,88400,-0.0067644
2024-09-12,89500,0.012366656
2024-09-13,89900,0.004459316
2024-09-16,88900,-0.011185799
2024-09-17,90500,0.017837708
2024-09-18,91000,0.005509656
2024-09-19,91500,0.005479466
2024-09-20,90600,-0.009884759
2024-09-23,90900,0.003305788
2024-09-24,91200,0.003294896
2024-09-25,92800,0.017391743
2024-09-26,92500,-0.003237995
2024-09-27,92500,0
2024-09-30,92000,-0.005420067
2024-10-01,92000,0
2024-10-02,92700,0.007579896
2024-10-03,92600,-0.001079331
2024-10-04,92300,-0.003245
2024-10-07,92000,-0.003255564
2024-10-08,91500,-0.005449605
2024-10-09,91000,-0.005479466
2024-10-10,91900,0.009841523
2024-10-11,91500,-0.004362057
2024-10-14,91400,-0.001093494
2024-10-15,91400,0
2024-10-16,91500,0.001093494
2024-10-17,92200,0.007621158
2024-10-18,92400,0.002166848
2024-10-21,92000,-0.004338402
2024-10-22,91400,-0.006543099
2024-10-23,91500,0.001093494
2024-10-24,91700,0.002183407
2024-10-25,91800,0.001089918
2024-10-28,92000,0.002176279
2024-10-29,92000,0
2024-10-30,91700,-0.003266198
2024-10-31,93600,0.020508004
2024-11-01,93500,-0.001068947
2024-11-04,92500,-0.010752792
2024-11-05,92600,0.001080497
2024-11-06,92900,0.003234504
2024-11-07,93200,0.003224076
2024-11-08,92200,-0.010787591
2024-11-11,92000,-0.002171554
2024-11-12,91900,-0.001087548
2024-11-13,92500,0.006507615
2024-11-14,92000,-0.005420067
2024-11-15,91700,-0.003266198
2024-11-18,91000,-0.007662873
2024-11-19,90000,-0.011049836
2024-11-20,90300,0.00332779
2024-11-21,90500,0.00221239
2024-11-22,90600,0.001104362
2024-11-25,91300,0.007696575
2024-11-26,92400,0.011976191
2024-11-27,92700,0.003241494
2024-11-28,92600,-0.001079331
2024-11-29,93300,0.007530966
2024-12-02,94200,0.009600074
2024-12-03,93000,-0.012820688
2024-12-04,93500,0.005361943
2024-12-05,94000,0.005333346
2024-12-06,94200,0.002125399
2024-12-09,95300,0.011609629
2024-12-10,94500,-0.008429976
2024-12-11,93300,-0.012779727
2024-12-12,93500,0.002141328
2024-12-13,93100,-0.004287252
2024-12-16,93100,0
2024-12-17,93000,-0.001074691
2024-12-18,93100,0.001074691
2024-12-19,92400,-0.007547206
2024-12-20,92500,0.001081666
2024-12-23,92400,-0.001081666
2024-12-24,92100,-0.003252035
2024-12-25,92400,0.003252035
2024-12-26,92100,-0.003252035
2024-12-27,92200,0.001085187
2024-12-30,92000,-0.002171554
2024-12-31,91200,-0.00873368
2025-01-02,91900,0.007646132
2025-01-03,92000,0.001087548
2025-01-06,92900,0.009735069
2025-01-07,92300,-0.006479504
2025-01-08,92400,0.001082837
2025-01-09,91900,-0.005425949
2025-01-10,91400,-0.005455551
2025-01-13,91900,0.005455551
2025-01-14,91700,-0.00217865
2025-01-15,91400,-0.003276901
2025-01-16,92700,0.014122994
2025-01-17,92500,-0.002159828
2025-01-20,91700,-0.008686265
2025-01-21,91400,-0.003276901
2025-01-22,91200,-0.002190581
2025-01-23,92500,0.014153747
2025-01-24,92600,0.001080497
2025-02-03,91600,-0.01085787
2025-02-04,92000,0.004357305
2025-02-05,92600,0.006500565
2025-02-06,92900,0.003234504
2025-02-07,93000,0.001075847
2025-02-10,92200,-0.008639363
2025-02-11,91900,-0.003259101
2025-02-12,91500,-0.004362057
2025-02-13,91600,0.001092299
2025-02-14,91600,0
2025-02-17,91600,0
2025-02-18,91600,0
2025-02-19,91700,0.001091108
2025-02-20,91700,0
2025-02-21,93100,0.015151805
2025-02-24,93500,0.004287252
2025-02-25,92600,-0.009672295
2025-02-26,92300,-0.003245
2025-02-27,94000,0.018250641
2025-02-28,93300,-0.007474674
